6964191;77956
41827;58733
173928;315596
10349245;2377685
1699704;3650761
1297785;483094
5733602;92595
10363772;2273156
1013641;1541631
1541631;322467
5615294;5909770
186645;4515677
1297785;2317407
2785166;6708128
2979404;5645004
5835687;68061
173928;2406615
1584370;1642260
33324;698552
1774379;3319465
1642260;31698
2345471;9014669
2314545;2666257
103584;239513
3391420;6707322
10256143;6409465
31698;4770403
122287;1377
1536145;1633487
8890867;9054736
5823644;893082
1107315;9773247
1476340;1668843
1232405;1285903
1502358;5993843
153937;253237
2335377;287816
3639013;9687829
10101213;1643919
1297785;1493976
31698;9071560
8558416;9563008
1633487;1943676
1203825;1728602
10340324;838297
10179291;260453
253237;3739808
1522678;5226214
10363772;240172
10331934;399844
12637;715175
1403983;8288311
1754678;439401
10349245;3639013
1448613;3908832
208340;5855365
5146805;950086
2064514;777820
3639013;7677213
1878860;860276
6345473;6411463
1095675;897826
1728602;637714
3255771;3908832
3366218;6707322
2421925;9071560
4043781;6563111
1728602;6867251
1534649;8558416
171245;95454
111324;9687829
173928;208340
173928;325780
3349599;9901767
7087445;7228747
10179291;1183856
2725611;9518166
1493976;3739808
171245;7388044
1232405;4422911
1383831;798082
130532;893082
323388;8108735
3610253;4555703
3255771;3366218
130532;1744347
613615;777820
659203;8537830
1680823;896423
2438096;45868
10332136;7493675
2164346;2354108
2829600;798082
1237070;672767
1619869;91293
3617115;77888
111251;425310
1943676;5380149
5348175;6595389
253237;9866
1642260;9936246
3739808;672767
1943676;7216884
128204;6317347
1448613;3650761
4723751;9936246
1005679;6765328
153937;173928
1297785;95454
1297785;3639013
1341245;4031291
103584;777820
1331706;6867251
550871;9865736
585534;6032656
1633487;483094
1228432;380079
134455;305339
1493976;260453
1654770;716260
5855365;893082
2236273;5296904
1183856;8525
3366218;9936246
2641501;3390089
1285903;701798
10361286;5352747
217367;9394378
10331934;950086
2377685;3639013
4144334;5505099
5362303;6345702
4723751;5380149
1768645;883042
1059327;523965
5151456;7677213
1526452;8992060
217367;2377685
10363772;5151456
3639013;9936246
1232405;92801
2641501;3033659
10652;1463197
1285903;787518
2068106;7216884
2406615;9014669
255926;281064
5924269;9362801
4374178;7967331
1493976;5924269
45868;6078550
548488;858454
5095435;860276
1183856;208340
1642260;1943676
5384588;6260469
10179291;3705263
1744570;8196617
17825;96462
2671638;6995870
1584370;7216884
186737;3958715
798082;893082
2145986;42888
1331706;155238
3639013;5353349
153937;3705263
1285903;6211983
1013641;42888
2064514;2829600
2064514;573318
1584370;3650761
10194213;525214
4282439;512439
5158645;822933
1889462;2725611
1592898;190363
2590870;5296904
4081722;6595389
483094;5151456
238531;8208660
111324;1692113
2590870;3650761
111324;2022803
2068106;6949040
2236273;3639013
383250;727482
128286;77956
7388044;7677213
2345471;573318
1507086;1730702
253237;5855365
4023005;54208
1438562;2377685
1774379;1827803
1541631;3650761
3255771;4770403
4356778;9014669
1520965;9014669
10331934;8558416
10309056;1233221
1889462;4144334
42474;536740
1203825;7378925
2236273;2421925
4805832;5967271
1218704;1493976
3739808;8525
1176475;5455767
1520965;5594710
3228111;3344856
10331934;240172
4770403;5062162
1592066;9687829
6402938;7216884
323199;46809
701798;79476
678465;716260
2363295;936254
4805832;8558416
2345471;4356778
10346331;8558416
3639013;372402
3255771;3650761
744411;811085
2641587;6548820
2406615;893082
217367;4433348
140111;8062498
1057925;865735
3305006;4009945
10331934;1584370
1183856;246103
10363772;1403983
170917;4770403
1237070;613615
1536145;171245
2829600;893082
1960051;29242
4356778;8288311
253237;4356778
1493976;613615
2551507;5300891
4356778;8525
3650761;95454
5829623;7216884
10288604;2643171
663212;7018048
105719;9866
2236273;4723751
1405427;3650761
1573610;5450495
526959;8122315
10134365;1534649
3650761;6722439
240172;2848257
860934;9582
130532;5855365
1584370;950086
2554330;6260469
45868;5875315
325780;896093
4770403;5924269
1471445;440735
2022803;5062162
208340;8525
2650234;787518
557294;68061
173928;613615
1536145;2236273
1827803;3319465
1056502;6708128
1551299;4023005
1237070;573318
2406615;613615
159840;7111707
4785356;8491687
5615294;6364323
1323941;4023005
1833361;6071885
10288604;103510
3696068;5349674
2979404;6995870
159840;6159049
1833361;7894563
10342419;126646
217367;5924269
125707;7369740
2345471;325780
1218704;343107
10330889;1233221
1088647;1438562
2406615;9866
9362801;9563008
2590870;9394378
246103;425310
1369772;858454
749025;8714728
2554330;3652062
217367;3273342
240172;943335
2590870;5151456
613615;700165
1654770;5823644
3338197;420920
1536145;1943676
343107;762013
6025224;9386350
2770253;3070710
1237070;4356778
1520965;260453
1176475;425166
10361327;736345
10363772;2022803
10363772;3650761
8558416;8589210
787518;8223772
1889462;9518166
1448613;2236273
128204;6918884
1172267;1183856
3403235;5362303
1059327;4951333
1013641;4546053
5062162;5593017
8288311;9687829
325780;672767
1536145;5151456
1438562;1493976
231333;6687620
1176475;1623045
1642260;3650761
4897089;9071560
138537;1573610
264788;707435
10296506;10363390
1826692;8208660
2236273;483094
10348242;9054736
1960051;5619045
147214;60981
1619869;3639013
2551507;356214
551541;649076
1657036;1671966
5855365;700165
253237;798082
5706703;685554
1383831;3739808
315596;634009
10346331;2377685
1768228;532040
170917;2317407
4433348;4770403
4560482;7419955
1646303;245394
2345471;260453
2057932;756669
3494081;4501321
1692113;5967271
3975713;5348175
3610253;507678
3908832;4770403
1744347;762013
3739808;573318
3403235;5563875
1267639;4144334
1445114;3650761
241271;4000697
111251;1740742
5593017;8558416
3255771;3391420
4770403;7677213
10363772;5875315
1744347;246103
111251;9866
2590870;3639013
3650761;5829623
3908832;399844
1218704;573318
4804673;823713
1120448;330950
2848257;31698
1728602;7378925
1005679;4770403
1362558;483094
10363772;1468518
334000;6071885
6623432;758738
64215;66577
111251;1493976
15566;2166111
10349089;4023005
3639013;95454
2399123;3650761
399844;7262
323925;9165143
240172;9394378
1448613;95454
219834;878187
1183856;425310
1773231;5909770
1331706;147214
323388;663212
4549053;5615294
1655859;31827
6867251;77424
153937;2829600
10331934;4723751
190363;5450495
5823644;678465
2354108;2746479
1107315;8816403
1889462;6278969
1768645;4106278
1584370;9936246
1633487;31698
1405427;1534649
1493976;3650761
4988087;8589210
399844;4433348
1740742;9866
10323829;356214
330950;712232
1925080;8851
10331934;1297785
10015730;786319
4034338;8196617
317029;4000697
1380862;4275617
1172267;700165
315596;5594710
6022847;8640015
2377685;5143405
6563111;7117411
4023005;7216884
41827;6406160
33324;79476
6313872;9564228
3402799;645947
3828743;5615294
305807;734636
10363490;64215
10359456;10363545
9394378;9936246
1073082;7473806
3639013;943335
31698;49391
6277276;759040
25466;381660
111251;573318
105066;469635
1445114;3639013
6317347;9071560
10363772;5593017
1633487;9936246
10117418;5390120
2022803;4770403
1633487;7262
4436403;923956
161631;896423
1744347;700165
3255771;7216884
10363772;1595069
1323941;4515677
7262;7677213
10349245;4770403
391057;3962135
3908832;7388044
1218704;613615
6364323;7869430
1573610;380079
10331934;1493976
10164223;1889462
3639013;3849139
5380149;950086
325780;3639013
240172;7262
111251;1744347
468;5823644
1448613;5146805
10363772;1835769
111251;4356778
3639013;483094
399844;95454
1110663;81981
1493976;3705263
208340;5823644
3255771;5146805
171245;240172
1878860;4275617
1218704;2345471
1639409;3639013
317029;9067177
4404526;4770403
1845813;2193853
1297785;6707322
45868;777820
1228432;323199
227787;50894
103584;323199
317299;54208
164500;236679
1219279;3402799
3402799;5436953
401760;7967331
1584370;2848257
10331934;140111
2848257;95454
1536145;4433348
4275617;9256787
2354108;775309
3911629;845531
2590870;5829623
153937;798082
10331934;6078550
5823644;79476
3349599;9259948
2725611;5662642
1534649;2023360
1520965;246103
10346331;2273156
2916945;3494081
10361327;7685759
217367;3651976
3255771;950086
1341245;8108735
1520965;1744347
45868;9563008
732415;878187
10362685;9564228
2236273;4770403
1203825;3209739
8500479;8677509
10346331;6078550
166653;317029
3639013;91293
217367;2641587
10134365;442374
147214;77424
1536145;7262
2332094;3828743
31698;950086
2345471;2406615
1403983;5062162
27624;639601
2689724;3273342
6898585;7295726
45868;4988087
1584370;3273342
2399123;5825014
2317407;7414026
4356778;700165
10363984;10364017
660957;716260
1534649;2145986
1633487;95454
5296904;9394378
111251;634009
1172267;425310
2150079;3908169
130532;573318
8677509;9256787
1120448;378918
7165771;840120
6441809;85349
5619045;6974490
46809;716260
2406615;4356778
3273342;7216884
1405427;2785166
1176475;667519
4951333;523965
202871;3639013
192642;3436611
2438096;6078550
343107;798082
171245;5151456
10363772;5146805
10363772;2317407
777820;8525
103584;3639013
2236273;6707322
399844;483094
153937;425310
557294;669670
4374178;7295726
637714;7378925
2023360;317299
33324;660957
3650761;8816403
3255771;3639013
10331934;5924269
1478583;420920
130532;2064514
1584370;5146805
5629307;6825082
10331934;7677213
4422911;6211983
2590870;483094
5796213;93558
147214;637714
1107315;367429
240172;399844
3273342;399844
1383831;5823644
3074996;4368172
3705263;9014669
3639013;7525363
1703671;1751018
1341245;663212
698552;8992060
2590870;5380149
10164223;5662642
1119677;151197
1633487;240172
2648873;5505099
2829600;5823644
10346331;8062498
6296142;8155789
1380862;4195632
3922884;4522109
6278969;9518166
316371;3602209
325780;4356778
105719;798082
26263;3610253
672767;893082
147214;1728602
10331934;2421925
363344;5563875
672767;762013
9351018;9610466
4019569;5947267
171245;5380149
1297785;31698
5421414;878187
103584;8263017
153937;1740742
170917;8589210
1237070;253237
240172;3366218
701326;907436
246103;8525
1223130;736345
171245;3650761
5647941;7817509
1773231;2332094
5095435;8500479
1445114;1692113
1573610;33324
170917;777820
4586647;6708128
5594710;672767
567626;8538905
1881091;7419955
1925449;3431618
1633487;2848257
1943676;3639013
6707322;9936246
2023360;3319465
5947267;8477159
171245;4770403
101063;1645228
171245;7262
10346331;3650761
1642260;950086
1297785;1584370
367429;6504249
1013641;1167668
10364147;5111944
1525481;712232
343107;5823644
10179291;2829600
16184;42474
1889462;5662642
5593017;9343878
208340;425310
1218704;4356778
111251;672767
4369772;948953
130532;762013
4829465;5836542
7414026;9362801
101063;526959
1375586;8992060
246103;4356778
10331934;4897089
105719;634009
1380862;9256787
1827803;4023005
253237;425310
1331706;60981
399844;5151456
10330889;1221092
2037311;785706
6364323;6595389
330950;744411
3650761;5146805
1645228;7525363
1005679;8589210
634009;893082
130532;1383831
10288604;3652062
1536145;1584370
714663;7601004
173928;777820
2317407;5924269
1816514;523593
5380149;5829623
1237070;777820
217367;5875315
4861023;756669
7414026;9936246
1943676;3366218
2590870;399844
138537;33324
3255771;4433348
1005679;777820
171245;4897089
535829;5497356
2354108;412533
21728;956091
7967331;8604205
1172267;1520965
208340;5594710
4449978;9805522
105719;2829600
315596;762013
2377685;5875315
10179291;1744347
3849139;701798
716260;79476
10331934;5146805
10349245;777820
372402;5296904
700165;9014669
1826692;655297
2345471;5823644
105719;2064514
2495894;744411
1536145;2848257
425310;9014669
1835769;76961
10331934;8792004
2848257;5829623
10363434;1089309
5151456;9936246
10363772;9343878
330798;4023005
1943676;399844
5362303;6046640
10363606;1193593
1172267;9866
700165;893082
240830;323199
5829623;7677213
2064514;315596
557294;7502598
1654770;33324
4770403;9343878
3650761;5593017
2345471;777820
325780;5823644
1578429;2389051
103584;6078550
2590870;6707322
140111;2317407
4278113;991935
2641587;787518
10265828;4163576
2008875;838297
1445114;1592066
130532;9866
1493976;246103
1120448;1525481
41827;735008
103584;1297785
4356778;762013
3911629;739070
1657036;3999721
1336287;1646303
1218704;2829600
2064514;208340
137387;5189838
420920;9918583
2317407;9563008
372402;6722439
1057925;5674087
1592898;716260
7525363;8122315
2273156;372402
1237070;2406615
1438562;8589210
573318;8525
10363772;943335
10364112;1409998
3908832;5829623
10346331;1297785
9054736;9646778
1943676;5829623
1703671;9399623
2524831;5976127
1478583;6511450
357170;8108735
10363772;2068106
3975713;6364323
10363515;10363606
10323829;3120052
171245;5146805
6406160;732415
45868;5924269
378918;4594825
117788;245931
1107315;1219279
1383831;2345471
585534;8223772
5151456;5296904
6722439;7216884
155238;60981
2236273;7388044
130532;3705263
5924269;777820
1297785;6765328
10323829;5300891
111251;130532
1268598;2026819
240172;3273342
1684306;2785166
4278113;6405673
1584370;217367
5593017;5967271
1176475;1754678
2354108;579928
1881091;6708128
1383831;573318
4422911;79476
2438096;6765328
5033715;9696697
1219279;5825014
138537;190363
2594920;956091
1493976;153937
10363772;2689724
9054736;9610466
2064514;893082
1223130;1478583
526959;741037
8052933;81981
155238;77424
2335377;371383
2317407;7598390
1536145;9394378
2236273;950086
1232405;2410802
2438096;7414026
5798223;8614133
6918884;801818
2785166;7419955
2689724;4770403
10164223;419884
2236273;5829623
1228432;678465
10331934;3650761
10331934;777820
31698;483094
1522678;158189
1493976;208340
4770403;9687829
1267639;1889462
4770403;8589210
4081722;5348175
64996;6867251
10349245;9563008
2023360;54208
10360812;780485
6898585;7967331
5909770;6563111
2064514;246103
1773231;6595389
4897089;5146805
1438562;1442921
10363772;4433348
1592066;4805832
634009;9014669
315596;613615
171245;3273342
103871;528677
6406160;878187
3705263;798082
1536145;9936246
1297785;7677213
1774379;8558416
3072923;3202
4549053;7117411
4622742;7576559
1493976;5823644
1642260;2236273
1285903;7156400
10164223;1267639
26263;507678
6898585;8604205
1362558;6548820
323388;4031291
111324;5593017
1936966;2937992
246103;3739808
1633487;7216884
8062498;8589210
5855365;9014669
1218704;672767
1297785;3273342
1127871;303538
170917;8558416
170917;4988087
3922884;483094
4622742;58175
10361327;3338197
2552781;4023005
483094;9394378
2438096;5875315
1924134;42474
1119677;66214
10363772;2236273
3639013;5151456
4019172;8792004
2236273;9071560
401760;4374178
1691889;9773247
105719;111251
290782;853712
2064514;9014669
325780;8851
3828743;3975713
343107;700165
3273342;483094
893082;9014669
1445114;5593017
6974490;7644519
1744347;709159
3650761;4433348
6765328;7598390
10363772;1584370
2671638;3187629
4723751;4897089
138537;239513
260453;4356778
5450495;660957
5594710;5823644
12175;2076983
1297785;8589210
483094;9071560
26263;635925
3908832;5146805
10008950;1698144
10363772;5967271
260453;5823644
4897089;9936246
165154;81981
10134365;317299
2590870;3255771
8558416;9362801
6622162;6632271
2332094;6563111
2421925;31698
6974490;9859291
1237070;762013
128204;731515
4043781;5909770
4404526;5062162
2648873;2725611
1645228;526959
1526452;90494
3391420;4770403
3650761;4404526
3610253;635925
5594710;777820
10331934;9394378
10179291;105719
111324;4770403
367429;457092
5829623;7262
3422626;5647941
155238;1728602
194978;340023
2027169;9976790
1237070;1740742
3853711;6710056
1520965;3739808
380079;716260
1268006;4805766
343107;893082
45868;9362801
573318;777820
3639013;528129
1557594;645947
328702;865735
5829623;9936246
1057925;328702
260453;343107
10349245;8589210
1152927;814300
1534649;3650761
1744347;260453
8816403;9773247
1633487;2590870
1835769;5825014
10360812;507678
1493976;217367
3639013;7262
10349245;5875315
3828743;4043781
1005679;170917
3255771;7677213
1878860;8500479
1493976;1520965
858454;897826
1183856;5594710
4770403;7414026
2689724;5380149
4723751;5146805
29242;583598
2624812;6400214
133808;907436
1943676;9394378
1438562;3639013
1595069;9343878
10069965;10331934
253237;2829600
442374;54208
2345471;5855365
31698;7677213
171245;217367
1005679;1438562
138537;323199
8592372;9901767
103584;660957
2406615;3739808
1827803;442374
1889710;579928
3828743;7869430
208340;798082
103584;240830
3120052;356214
2317407;45868
103510;2554330
10288604;6260469
3705263;4356778
468;678465
4433348;95454
10349245;5924269
2641587;4522109
2345471;672767
2410802;3849139
138537;468
14818;22981
3189;888336
1846531;219834
1768228;8491687
1172267;173928
40653;49391
5901261;7644519
1520965;893082
10296506;5025792
3391420;9394378
1833361;760361
1383831;246103
1943676;6707322
2017491;2770253
1183856;5855365
1520965;315596
7895050;9646778
315596;798082
2236273;5151456
1297785;2590870
1228432;33324
1744570;4034338
732415;735008
1218704;130532
10333438;1221092
2643171;3652062
1534649;1684306
2573076;2822370
1692113;9343878
1438562;7414026
315596;325780
655297;8208660
1744347;208340
10349245;103584
140111;5924269
2848257;7216884
1219279;76961
2552781;3436611
31827;344411
2590870;4770403
4805832;8288311
343107;8525
1698144;3922884
1478583;7685759
5576241;6278969
5249312;7493675
5674087;7886037
2707245;2937992
2848257;3650761
2590870;4723751
425310;5823644
4770403;9563008
3922884;6296142
171245;4433348
1584370;3639013
2377685;777820
1642260;171245
3639013;6722439
5296904;785706
111324;5062162
7598390;8062498
1195321;5033715
4988087;7414026
1172267;5594710
45868;8263017
483094;5296904
168568;335567
6614695;98330
10363826;305938
1233221;8081212
504561;568036
138537;1654770
2689724;9936246
217367;8062498
1751865;6317347
4081722;5615294
10363772;68061
27926;669670
240172;950086
10360812;1646303
10363772;4723751
208340;762013
1530016;3639013
217367;5146805
10363490;66577
1520965;2829600
322467;645947
10331934;1536145
4551878;9902528
4478635;497428
46809;5450495
1331706;637714
1056502;1881091
2236273;2689724
1795050;315596
9394378;950086
2273156;9518166
1183856;2345471
4770403;703551
10331934;7262
4340135;6253494
330950;378918
2829600;5855365
4084891;4804673
2336642;396537
2317407;4770403
2008875;6548820
10340324;1362558
1889981;2829600
4897089;7262
1654770;46809
81981;8491687
7886037;865735
10363772;8816403
3366218;5296904
1943676;7388044
1228432;1654770
3975713;7117411
2037311;943335
1943676;9071560
105719;1172267
1646303;3610253
3639013;45868
1107315;6078550
190363;240830
2554330;5384588
1520965;9866
1438562;6765328
1744570;504435
1692113;3639013
217367;4897089
60981;6867251
10251605;10348743
4195632;8500479
4053416;5629307
1362558;838297
457092;777820
153937;3739808
6563111;6595389
3255771;5829623
4144334;5576241
10363852;3639013
3639013;416255
1633487;7388044
7262;7388044
3639013;4805832
1183856;573318
1493976;8816403
1218704;2064514
208340;573318
3320401;912649
6317347;6918884
6081537;6141831
698552;716260
1526452;698552
173928;3739808
528331;8477159
2064514;3705263
140111;777820
1237070;2829600
1645228;3639013
1798254;9071560
7599745;7766939
111251;1183856
529621;66832
1493976;8525
3639013;701798
217367;95454
253237;893082
1551299;3639013
1119677;1459124
373823;4282439
10348743;1525759
3178143;739070
1297785;7262
5062162;8558416
45868;7414026
1943676;3391420
4356778;5594710
2332094;6364323
6722439;785706
1005679;45868
103510;6260469
128204;1798254
6765328;777820
10363434;6623432
2332094;6595389
4770403;5151456
2438096;8062498
1493976;9014669
7598744;8544506
4530729;557294
2027169;7228747
5151456;9071560
5497356;7935
1405427;4546053
130532;1740742
134455;226638
660957;698552
246103;260453
1331706;77424
153937;5594710
6513298;912649
1228432;239513
241271;317029
4433348;7388044
1740742;3705263
1798254;6918884
1493976;1740742
340023;930064
3650761;5825014
2406615;253237
3639013;5967271
4422911;5353349
1573610;239513
10364014;10364172
10356457;10363984
3650761;4723751
1592066;3639013
4356778;613615
31698;5151456
1218704;5855365
240830;79476
173928;253237
10346331;943335
2273156;7216884
3366218;4433348
1383831;260453
2923194;6158463
3639013;8288311
10363772;95454
1943676;4770403
138537;240830
2068106;5296904
10331934;483094
1237070;153937
174077;9217158
5296904;950086
2495894;4594825
390384;993322
171245;31698
10331934;2317407
1218704;9866
202871;372402
1943676;9936246
4023005;675397
219834;5421414
1297785;2438096
4770403;5380149
1212057;877946
10309056;8081212
140111;3639013
1744347;253237
1183856;1493976
1172267;130532
483094;6707322
1827803;54208
1698144;2008875
2377685;8589210
10364017;528677
4023005;639601
4630433;8537830
2308863;8538905
10331934;3366218
10346331;170917
10348382;6825082
170917;8062498
6345473;8918426
1445114;1595069
2595251;81981
5662642;9518166
240830;468
10346331;140111
227395;50894
5296904;95454
10363532;1160791
5619045;6701462
457092;6504249
4043781;7117411
6867251;7378925
1448613;5296904
1297785;399844
111324;3639013
158189;5226214
2590870;3391420
31698;40653
58733;735008
2784806;7402492
3639013;5497356
5875315;5924269
4770403;9071560
1388872;1820007
66577;782770
1493976;4770403
3349599;8592372
2354108;947595
209081;578021
3255771;399844
3391420;4433348
5080979;5568820
190363;33324
10349245;2438096
2554330;4804673
105719;1183856
3908832;4433348
1536145;3650761
1642260;483094
76961;8816403
1493976;6765328
111324;202871
10179291;1520965
1088647;2594920
8062498;8263017
1960051;6114643
1334295;26263
3975713;4043781
4770403;950086
4031291;663212
5151456;95454
6707322;7388044
2725611;5505099
777820;798082
33324;716260
3639013;7598390
2377685;5924269
7402492;883042
153937;343107
1889710;3929133
2068106;943335
10342419;1369772
2590870;4897089
10179291;672767
1495809;4501321
1383831;208340
4019172;714663
5875315;8558416
7262;95454
7590891;8558416
10359456;10363427
419884;6278969
1228432;190363
239513;240830
7216884;7262
1172267;4356778
8263017;9563008
425310;798082
3650761;42888
15058;1621930
10363772;372402
1816514;3685160
315596;425310
1584370;5829623
27926;4951333
4770403;5146805
3908832;483094
31698;3273342
10340324;2641587
10363772;2399123
171245;3366218
1835769;2399123
1520965;8525
3366218;7216884
2110558;3423104
5256381;69973
2438096;4988087
1795050;528331
5924269;8263017
1557594;5436953
1642260;2421925
425166;439401
3308673;358832
111251;246103
1541631;42888
1536145;399844
2421925;6707322
1203825;64996
3639013;9563008
2317407;6078550
2554330;4084891
7598390;777820
50894;9122157
2421925;3273342
3255771;95454
4144334;6278969
246103;9866
3849139;787518
239513;678465
1212708;855464
2585654;6265273
246103;798082
6032656;787518
4785356;8558416
1170909;3639013
1942359;360179
3650761;6949040
3816524;698552
240172;3391420
1691889;5825014
2377685;6078550
4356778;5967271
10349245;8263017
111251;173928
3338197;6511450
5855365;798082
526301;5993843
1592898;239513
4129613;6708128
1219279;8816403
190363;660957
3705263;5594710
208340;3705263
2725611;4144334
1167668;645947
239513;33324
240172;3908832
1056502;2785166
1536145;3366218
1846531;5421414
10331934;6707322
3650761;5967271
2064514;2345471
9394378;95454
4530729;523965
5854396;6310100
325780;425310
105066;363611
173559;2023360
109974;341098
1228432;46809
2345471;8525
10346331;10349245
5924269;8589210
2438096;7598390
1526452;3816524
1692113;4356778
330950;811085
1520965;425310
373823;9335271
2785166;4129613
5380149;95454
10363772;9518166
6114643;6974490
3705263;893082
4019172;9391451
7364336;855464
1633487;3273342
4522109;483094
217367;950086
315596;672767
6765328;68061
1654770;698552
4770403;6078550
3705263;762013
2022803;5593017
1773231;4081722
217367;7216884
31698;3908832
1052821;8491687
3639013;5924269
3650761;3908832
5256381;805689
1645228;6204290
1297785;7216884
10349089;838297
103584;5875315
1218704;425310
1005679;3639013
3818235;8941339
111251;253237
4173503;9836101
1448613;4770403
2336642;2406615
4770403;6707322
1943676;2421925
138537;79476
1740742;893082
5018833;6022847
8558416;9836101
238531;3910767
1595069;5593017
2811986;877946
1493976;2064514
1203825;147214
31698;3366218
7598744;8435283
6504249;868737
8288311;9343878
1642260;3391420
10331934;171245
3124401;31827
8263017;9362801
3908832;9071560
5353349;701798
10008950;10340324
1383831;613615
4988087;9563008
4356778;5823644
173928;3705263
1881091;4586647
2399123;76961
831867;8518239
2273156;5296904
1633487;399844
10332136;5249312
1442249;1552622
171245;3255771
10179291;246103
10331934;5875315
2236273;9936246
2236273;317536
3650761;9687829
1798254;731515
7117411;7869430
5854396;6288730
10008950;4522109
1698144;4023005
1183856;2406615
1730702;290782
3650761;7262
105719;246103
5296904;7262
1438562;6078550
1943676;95454
3273342;9071560
4805832;5593017
37621;439069
3739808;9014669
240172;7388044
3739808;425310
1383831;1744347
2650234;8223772
1520965;672767
3391420;7262
4081722;6563111
1578429;4506311
10355450;568036
5855365;762013
2959490;6879446
1203825;1331706
287816;3184543
7216884;7677213
1573610;323199
1218704;8525
2689724;2848257
1889462;5576241
1478583;3338197
1297785;2377685
3650761;371756
1525481;330950
2017292;7784713
2848257;3273342
2345471;315596
140111;217367
5146805;5829623
105719;173928
1619869;34903
10316849;1089309
4129613;4560482
8263017;8558416
1943676;7677213
116642;852181
10363826;2184351
487669;6025224
4546053;645947
1943676;217367
10363772;2848257
10309056;10333438
1633487;3366218
111251;2406615
103584;8558416
4043781;6364323
3650761;5380149
10179291;2064514
1442921;2594920
1445114;9687829
1526452;4560482
15058;5663952
317299;3319465
1438562;8558416
103584;1573610
5080979;541725
3651976;6032656
1112998;127984
316371;76971
1827803;2023360
1671966;3999721
777820;8263017
2776956;907436
1228432;138537
1323941;186645
173928;5823644
1275021;715175
10342419;897826
3273342;6707322
1654770;190363
1773231;7117411
1218704;700165
3423981;548488
3833987;6710056
2406615;2829600
1183856;3705263
1943676;4723751
10360812;166301
1493976;672767
173559;4023005
1642260;7216884
10179291;208340
626071;751023
1448613;7388044
25086;597617
1584370;5380149
10346331;9362801
1405427;1541631
10331934;3255771
260453;5855365
1584370;483094
1520965;700165
12637;1377
5226214;6504249
5619045;9859291
343107;3705263
240830;698552
1005679;140111
60981;77424
2406615;8525
1127871;1296987
1960051;6701462
609896;6614695
2236273;3366218
10179291;315596
10069965;8792004
31698;3391420
1744347;2829600
762013;777820
1943676;483094
1633487;9394378
155238;6867251
1633487;171245
357170;829644
3391420;95454
3391420;3639013
1008658;514609
1573610;698552
468;79476
4404526;5593017
10346331;8589210
10363772;111324
105719;343107
3403235;81045
10363532;5629307
1642260;9394378
217367;240172
7087445;9976790
1341245;7018048
1059327;557294
2689724;7262
153937;777820
317299;4023005
3650761;8558416
1951398;2785166
5025792;8941339
1740742;1744347
1429460;6441809
3975713;6563111
10015730;5798223
10331934;4988087
1223130;3338197
116642;317464
10363772;4805832
1493976;8062498
2438096;8263017
5645004;6995870
4897089;6707322
10363772;1536145
10164223;5505099
492616;5196362
341098;756669
2332094;5909770
7525363;7784713
10331934;9391451
68061;9362801
1595069;4770403
1692113;8288311
1183856;260453
15566;2354108
10331934;1438562
1334295;1646303
130532;246103
111251;8525
5062162;9343878
3639013;809093
343107;573318
10363771;10364112
133808;701326
5593017;8288311
1816514;3399824
1493976;315596
111251;2064514
1960051;9859291
1282980;1889710
1922238;1936966
3816524;8992060
8890867;9610466
10101213;8052933
5823644;672767
3962135;5063477
101063;551541
6595389;7869430
246103;5855365
217367;8558416
4897089;5296904
6405673;8353601
1297785;5380149
10359056;10361222
10346331;7598390
3705263;700165
4053416;4616534
4506311;7829021
208340;634009
1403983;9343878
523965;5835687
2017292;4478635
158189;6078550
1223130;9918583
127984;6218518
1493976;3639013
10363772;2421925
7216884;737574
111251;9014669
3391420;5296904
1493976;45868
1889462;419884
9071560;950086
335467;3929133
325780;5594710
3319465;442374
1835769;9773247
1740742;3739808
3849139;4422911
140111;2438096
317299;442374
6824976;7943990
4804673;5384588
2022803;3650761
2377685;8263017
2689724;3650761
3754223;5565503
5380149;6707322
10331934;4770403
2829600;777820
1740742;5594710
2037311;3650761
3124401;7515089
1448613;9936246
1728602;3209739
6707322;9394378
10331934;7601004
5594710;9014669
5875315;9362801
2116445;4144334
5909770;7869430
507678;635925
2979404;998606
10363772;6722439
33324;380079
1744347;2406615
1005679;8263017
51953;689382
1172267;893082
1099265;4296245
1297763;7993771
2317407;8263017
